#{"t_start": 1790172179.146064, "env_id": "None"}
r,l,t
214.12793,500,178.808343
201.11249,500,178.808343
227.84041,500,178.808343
181.98055,500,178.808343
168.50853,500,178.808343
195.61426,500,178.808343
196.31041,500,178.808343
88.950935,500,178.808343
149.39232,500,195.041906
164.14508,500,195.041906
215.15607,500,195.041906
198.58377,500,195.041906
144.82982,500,195.041906
126.19748,500,195.041906
203.67384,500,195.041906
196.44347,500,195.041906
210.22697,500,195.041906
155.90482,500,195.041906
178.73898,500,195.041906
196.24362,500,195.041906
159.99548,500,195.041906
180.75647,500,195.041906
216.78531,500,195.041906
185.3774,500,195.041906
221.4843,500,211.754686
207.58525,500,211.754686
196.38814,500,211.754686
200.48715,500,211.754686
217.12108,500,211.754686
222.21967,500,211.754686
210.78984,500,211.754686
205.5133,500,211.754686
202.97382,500,211.754686
82.351776,500,211.754686
200.68564,500,211.754686
189.14526,500,211.754686
156.65938,500,211.754686
182.24364,500,211.754686
201.85757,500,211.754686
164.0624,500,211.754686
136.18112,500,228.678644
207.51515,500,228.678644
150.0767,500,228.678644
172.55634,500,228.678644
204.05013,500,228.678644
170.34052,500,228.678644
163.85394,500,228.678644
175.85338,500,228.678644
150.20488,500,228.678644
201.15002,500,228.678644
176.37706,500,228.678644
172.67427,500,228.678644
208.46083,500,228.679144
207.77957,500,228.679144
180.38889,500,228.679144
145.69429,500,228.679144
206.00069,500,245.256782
184.85268,500,245.256782
155.72945,500,245.256782
159.67023,500,245.256782
170.40038,500,245.256782
199.49945,500,245.256782
221.38187,500,245.256782
220.8737,500,245.256782
215.40437,500,245.256782
150.71964,500,245.256782
209.90883,500,245.256782
90.91075,500,245.256782
218.9091,500,245.256782
201.89993,500,245.256782
223.19691,500,245.256782
201.27777,500,245.256782
220.2962,500,262.169601
192.96564,500,262.169601
186.60965,500,262.169601
195.65575,500,262.169601
173.46533,500,262.169601
166.42096,500,262.169601
213.08803,500,262.169601
186.31952,500,262.169601
192.02322,500,262.169601
159.38591,500,262.169601
186.44423,500,262.169601
155.65585,500,262.170101
226.24365,500,262.170101
189.9319,500,262.170101
139.75662,500,262.170101
147.88712,500,262.170101
206.32124,500,279.121912
196.40074,500,279.121912
232.1576,500,279.121912
207.71062,500,279.121912
186.92654,500,279.121912
188.8242,500,279.121912
219.23483,500,279.121912
183.30997,500,279.121912
217.29408,500,279.121912
184.969,500,279.121912
227.80853,500,279.121912
218.41957,500,279.121912
171.5338,500,279.121912
206.68538,500,279.121912
216.84975,500,279.121912
190.46133,500,279.121912
187.2931,500,295.664989
213.2215,500,295.664989
183.05208,500,295.664989
180.92242,500,295.664989
232.21898,500,295.664989
189.76892,500,295.664989
186.59122,500,295.664989
204.54639,500,295.664989
207.32245,500,295.664989
167.48067,500,295.664989
113.66697,500,295.664989
193.40811,500,295.664989
220.08806,500,295.664989
169.12737,500,295.664989
179.84596,500,295.664989
167.97458,500,295.664989
199.93933,500,312.144926
152.68044,500,312.144926
177.90448,500,312.144926
208.09756,500,312.144926
233.52669,500,312.144926
190.73714,500,312.144926
220.35434,500,312.144926
209.38522,500,312.144926
195.52293,500,312.144926
189.40752,500,312.144926
233.52278,500,312.144926
209.7897,500,312.144926
212.69112,500,312.144926
197.77939,500,312.144926
227.62712,500,312.144926
197.88068,500,312.144926
172.79453,500,328.876482
205.7292,500,328.876482
226.62083,500,328.876482
210.09698,500,328.876482
173.66803,500,328.876482
168.47818,500,328.876482
196.34332,500,328.876482
189.97493,500,328.876482
223.6721,500,328.876482
205.65054,500,328.876482
225.04477,500,328.876482
178.82591,500,328.876482
235.81844,500,328.876482
178.55,500,328.876985
172.32736,500,328.876985
162.94466,500,328.876985
202.69579,500,345.47097
222.92307,500,345.47147
197.47298,500,345.47147
197.10928,500,345.47147
220.85028,500,345.47147
166.01015,500,345.47147
184.45636,500,345.47147
203.21202,500,345.47147
135.94305,500,345.47147
109.18584,500,345.47147
221.57854,500,345.47147
167.47076,500,345.47147
184.05559,500,345.47147
189.32114,500,345.47147
191.17674,500,345.47147
143.24612,500,345.47147
202.55959,500,361.539318
208.06029,500,361.539318
210.83763,500,361.539318
184.95909,500,361.539318
51.92312,500,361.539318
77.65294,500,361.539318
237.83572,500,361.539318
214.24136,500,361.539318
246.98024,500,361.539318
208.20201,500,361.539318
213.3312,500,361.539318
190.22475,500,361.539318
210.70331,500,361.539318
191.57686,500,361.539318
206.0505,500,361.539318
202.35791,500,361.539318
-138.63464,229,369.209881
-232.61505,229,369.209881
245.02267,500,378.091738
182.66306,500,378.091738
242.05986,500,378.091738
186.13904,500,378.091738
239.90079,500,378.091738
208.9019,500,378.091738
221.82759,500,378.091738
165.00072,500,378.091738
217.62053,500,378.091738
198.33835,500,378.091738
226.59515,500,378.091738
229.26158,500,378.091738
246.52931,500,378.091738
210.27016,500,378.091738
239.48734,500,385.780098
178.8571,500,385.780098
221.18105,500,394.633116
185.25435,500,394.633116
227.68709,500,394.633116
213.63754,500,394.633116
236.94666,500,394.634119
213.35478,500,394.634119
215.9315,500,394.634119
211.15213,500,394.634119
233.14098,500,394.634119
216.67654,500,394.634119
225.79488,500,394.634119
196.60736,500,394.634119
206.00945,500,394.634119
201.33786,500,394.634119
246.47182,500,402.354922
174.0793,500,402.354922
220.12181,500,411.299688
169.9236,500,411.299688
218.18771,500,411.299688
181.98051,500,411.299688
226.43132,500,411.299688
185.75923,500,411.299688
223.62083,500,411.299688
213.04694,500,411.299688
207.69768,500,411.299688
180.89706,500,411.299688
210.12685,500,411.299688
188.90689,500,411.299688
235.26236,500,411.299688
209.9073,500,411.299688
204.97826,500,419.000506
190.66454,500,419.000506
237.5214,500,427.860506
203.08249,500,427.860506
247.96878,500,427.860506
225.65454,500,427.860506
236.3582,500,427.860506
211.44753,500,427.860506
198.0719,500,427.860506
181.50407,500,427.860506
238.1555,500,427.860506
226.05469,500,427.860506
213.94072,500,427.860506
211.24556,500,427.860506
239.27913,500,427.860506
184.22629,500,427.860506
237.6723,500,435.561642
222.54294,500,435.561642
228.6267,500,444.538774
169.21217,500,444.539279
235.33525,500,444.539279
202.56674,500,444.539279
213.33675,500,444.539279
167.3183,500,444.539279
243.54684,500,444.539279
144.94427,500,444.539279
235.40855,500,444.539279
229.25642,500,444.539279
209.83653,500,444.539279
188.94287,500,444.539279
234.04918,500,444.539279
174.09068,500,444.539279
219.0539,500,452.26839
189.95961,500,452.26839
161.06212,500,461.138643
153.09322,500,461.138643
229.53798,500,461.138643
190.91182,500,461.138643
238.15384,500,461.138643
184.59592,500,461.138643
226.20741,500,461.138643
185.13243,500,461.138643
233.63348,500,461.138643
178.98749,500,461.138643
232.8664,500,461.138643
236.98006,500,461.138643
170.48506,500,461.138643
95.90954,500,461.138643
206.31929,500,468.896161
214.1047,500,468.896161
240.22865,500,477.786366
209.94214,500,477.786366
194.02286,500,477.786366
176.81723,500,477.786366
238.0891,500,477.786366
222.18965,500,477.786366
228.51462,500,477.786366
190.69807,500,477.786366
206.51689,500,477.786366
199.4586,500,477.786366
188.46349,500,477.786366
150.54144,500,477.786366
249.8905,500,477.786366
179.8387,500,477.786366
217.96762,500,485.499906
195.7356,500,485.500409
230.9479,500,494.399115
222.97661,500,494.399115
235.43161,500,494.399115
229.36383,500,494.399115
224.33379,500,494.399115
201.46664,500,494.399115
240.09807,500,494.399115
209.22389,500,494.399115
96.650345,500,494.399115
69.45337,500,494.399115
243.97278,500,494.399115
183.70413,500,494.399115
231.74908,500,494.399115
208.8926,500,494.399115
195.62173,500,501.618795
207.48859,500,501.618795
229.82806,500,510.99738
190.30797,500,510.99738
217.86902,500,510.99738
213.16606,500,510.99738
206.84581,500,510.99738
112.66393,500,510.99738
239.06654,500,510.99738
224.13214,500,510.99738
167.52286,500,510.99738
106.09561,500,510.99738
231.87143,500,510.99738
225.99341,500,510.99738
214.98398,500,510.99738
161.03204,500,510.99788
193.01642,500,518.1735
197.24303,500,518.1735
235.53192,500,527.177923
225.64955,500,527.177923
243.25864,500,527.177923
197.0946,500,527.177923
240.21954,500,527.177923
215.40263,500,527.177923
185.11696,500,527.177923
205.76404,500,527.177923
236.19363,500,527.177923
200.7069,500,527.177923
187.78775,500,527.177923
210.44371,500,527.177923
233.54845,500,527.177923
206.24788,500,527.177923
220.9675,500,534.841718
190.0411,500,534.841718
206.04694,500,543.71052
203.34077,500,543.71052
220.73575,500,543.71052
182.01817,500,543.71052
227.72417,500,543.71052
186.51163,500,543.71052
-234.05124,500,543.71052
-175.24258,500,543.71052
226.3821,500,543.71052
214.61948,500,543.71052
230.45581,500,543.71052
188.952,500,543.71052
193.09839,500,543.71052
140.62407,500,543.71052
205.5076,500,551.453216
195.91843,500,551.453719
212.12442,500,560.442002
190.59242,500,560.442002
175.90599,500,560.442002
208.74353,500,560.442002
225.7324,500,560.442002
227.96959,500,560.442002
196.2145,500,560.442002
200.41513,500,560.442002
225.06395,500,560.442002
188.87215,500,560.442002
167.6638,500,560.442002
209.78568,500,560.442002
246.6521,500,560.442002
191.04944,500,560.442002
179.6824,500,568.101206
211.57843,500,568.101206
68.65309,500,576.981505
232.9232,500,576.981505
205.19763,500,576.981505
190.59341,500,576.981505
238.00562,500,576.981505
159.67065,500,576.981505
207.26526,500,576.981505
187.2666,500,576.981505
194.89513,500,576.981505
201.43265,500,576.981505
49.655663,500,576.981505
175.34663,500,576.981505
238.92746,500,576.981505
183.8546,500,576.981505
222.07578,500,584.59165
215.49382,500,584.59165
238.46935,500,593.5993
188.6403,500,593.5993
205.46846,500,593.5993
167.5883,500,593.5993
139.46883,500,593.5993
205.96437,500,593.5993
235.26727,500,593.5993
196.85727,500,593.5998
1.9156178,500,593.5998
118.49302,500,593.5998
245.58395,500,593.5998
214.41852,500,593.5998
195.19565,500,593.5998
165.34622,500,593.5998
225.2925,500,601.304443
211.96205,500,601.304443
220.42879,500,610.175163
188.16689,500,610.175163
224.10565,500,610.175163
183.07652,500,610.175163
199.41356,500,610.175163
204.20757,500,610.175163
233.23308,500,610.175163
217.28796,500,610.175163
236.00299,500,610.175163
197.42949,500,610.175163
241.07104,500,610.175163
225.70348,500,610.175163
209.31331,500,610.175163
183.40979,500,610.175163
225.14534,500,617.925899
184.17827,500,617.925899
-427.90085,278,619.344067
-711.43994,278,619.344067
234.2116,500,626.800658
119.09486,500,626.800658
150.13992,500,626.800658
216.32007,500,626.800658
214.01875,500,626.800658
221.52309,500,626.801158
-33.68987,500,626.801158
97.244576,500,626.801158
231.48322,500,626.801158
183.91702,500,626.801158
214.31787,500,626.801158
122.831276,500,626.801158
194.38605,500,634.524142
199.72853,500,634.524642
160.55963,500,635.942137
137.29086,500,635.942137
221.6389,500,643.448843
144.26134,500,643.448843
215.18692,500,643.448843
103.85962,500,643.448843
141.90874,500,643.448843
58.20472,500,643.448843
233.2972,500,643.448843
151.30325,500,643.448843
236.4127,500,643.448843
205.50478,500,643.448843
232.83202,500,643.448843
198.77168,500,643.448843
219.41068,500,651.160494
106.93428,500,651.160494
197.3402,500,652.578199
158.17744,500,652.578199
227.55296,500,660.035361
219.14168,500,660.035361
219.51093,500,660.035361
166.37004,500,660.035361
101.07832,500,660.035361
112.9018,500,660.035361
228.71577,500,660.035361
165.91785,500,660.035361
238.47,500,660.035361
166.7418,500,660.035361
233.64091,500,660.035361
176.57472,500,660.035361
239.93808,500,667.764171
188.11104,500,667.764171
82.34373,500,669.165748
7.836129,500,669.16625
167.56209,500,676.7129
120.59068,500,676.7129
245.97192,500,676.7129
166.2743,500,676.7129
230.1846,500,676.7129
151.55911,500,676.7129
236.3327,500,676.713402
182.72643,500,676.713402
231.52473,500,676.713402
194.07668,500,676.713402
-59.175076,500,676.713402
-178.44676,500,676.713402
233.30602,500,683.820926
199.15718,500,683.820926
159.39113,500,685.776787
103.100075,500,685.776787
122.50141,500,693.231835
86.054695,500,693.231835
187.84702,500,693.231835
171.45094,500,693.231835
175.09088,500,693.231835
96.68584,500,693.231835
230.41899,500,693.231835
110.57578,500,693.231835
203.39505,500,693.231835
158.78627,500,693.231835
196.73572,500,693.231835
118.03035,500,693.231835
-6.993998,441,698.650966
-111.25713,441,698.650966
162.75468,500,702.300538
86.381004,500,702.300538
232.04451,500,709.295547
152.72496,500,709.295547
181.7015,500,709.295547
135.1961,500,709.295547
150.6077,500,709.295547
70.5639,500,709.295547
77.78552,500,709.295547
85.39989,500,709.295547
218.18141,500,709.295547
170.29085,500,709.295547
222.38887,500,709.295547
112.71079,500,709.295547
233.33003,500,715.293927
135.17972,500,715.294427
218.64468,500,718.944735
193.0013,500,718.944735
12.682305,389,722.730559
-216.05511,389,722.730559
233.69745,500,725.951571
178.11803,500,725.951571
174.44081,500,725.951571
208.44768,500,725.951571
194.79424,500,725.951571
176.8549,500,725.951571
222.117,500,725.951571
127.80444,500,725.952071
196.83144,500,725.952071
124.18845,500,725.952071
-58.059994,376,727.839094
-156.61935,376,727.839594
177.19116,500,735.62621
177.07144,500,735.62621
244.11148,500,738.950626
198.07347,500,738.950626
215.47444,500,742.699672
